全衣柜编号,名称,分类编号,心级,类型,华丽,简约,优雅,活泼,成熟,可爱,性感,清纯,清凉,保暖,标签,标签,获取途径,套装,版本号
80022,白喵手套,022,4,手饰*双,,SS,S,,,S,,S,,S,小动物,,浪·迷,,V1.3.2
80023,金喵手套,023,4,手饰*双,,S,A,,,S,,S,,S,小动物,,设·定022,,V1.3.2
80024,花喵手套,024,4,手饰*双,,A,,A,,SS,,S,,S,小动物,,设·定022,虎皮喵星人,V1.3.2
80025,白喵尾,025,4,特殊*尾部,S,,,S,,S,,B,S,,小动物,,浪·迷,,V1.3.2
80026,金喵尾,026,4,特殊*尾部,S,,,S,,SS,A,,S,,小动物,,设·定025,,V1.3.2
80027,花喵尾,027,4,特殊*尾部,S,,,S,,S,A,,S,,小动物,,设·定025,虎皮喵星人,V1.3.2
80028,摘星·红,028,5,头饰,S,,,A,,S,,S,A,,,,浪·迷,,V1.3.2
80029,摘星·青,029,5,头饰,S,,,A,,SS,,S,A,,,,设·定028,,V1.3.2
80030,摘星·蓝,030,5,头饰,S,,,S,,SS,,S,S,,,,设·定028,仲夏星辰,V1.3.2
80031,泰迪王子·棕,031,5,头饰,S,,,S,,S,,S,S,,小动物,,浪·迷,,V1.3.2
80032,泰迪王子·白,032,5,头饰,SS,,,S,,S,,S,S,,小动物,,设·定031,,V1.3.2
80033,泰迪王子·黑,033,5,头饰,S,,,S,,A,,S,S,,小动物,,设·定031,棉花糖泰迪,V1.3.2
80034,红女巫披肩,034,3,颈饰*围巾,B,,S,,S,,S,,,A,,,店·金币/浪·迷/浪·幻,,V1.3.2
80035,薄纱披肩,035,1,颈饰*围巾,,B,A,,A,,B,,A,,,,4-8少/赠·成就,,V1.3.2
80036,蔷薇礼帽,036,5,头饰,SS,,S,,,SS,,SS,B,,洛丽塔,,赠·过关,蔷薇少女,V1.3.2
80037,蔷薇链,037,3,腰饰,S,,,A,,S,,B,A,,,,赠·过关,蔷薇少女,V1.3.2
80038,蔷薇颈圈,038,3,颈饰*项链,,A,,A,,S,,S,A,,洛丽塔,,赠·过关,蔷薇少女,V1.3.2
80039,蔷薇恋,039,4,手持*左,,S,,S,,S,,S,S,,洛丽塔,,赠·过关,蔷薇少女,V1.3.2
80040,齿轮礼帽,040,4,头饰,S,,S,,B,,,SS,A,,欧式古典,,兑·仙履,蒸汽时代,V1.3.2
80041,复古单镜,041,4,特殊*脸部,S,,SS,,,B,,B,S,,英伦,,兑·仙履,蒸汽时代,V1.3.2
80042,复古手杖,042,5,手持*左,,S,S,,A,,,S,S,,英伦,,兑·仙履,蒸汽时代,V1.3.2
80043,蒸汽腰带,043,4,腰饰,SS,,A,,,B,,B,SS,,英伦,,兑·仙履,蒸汽时代,V1.3.2
80044,金片扇,044,3,手持*右,S,,S,,S,,A,,A,,欧式古典,,浪·幻,公爵的千金,V1.3.2
80045,镶花礼帽,045,5,头饰,SS,,S,,,A,,A,,S,防晒,大小姐,浪·幻,公爵的千金,V1.3.2
80046,丝绸手套,046,3,手饰*双,,B,S,,S,,A,,,A,大小姐,,浪·幻,公爵的千金,V1.3.2
80047,华莺,047,3,颈饰*项链,S,,A,,,S,,B,S,,大小姐,,浪·幻,公爵的千金,V1.3.2
80048,贵妇礼帽,048,5,头饰,SS,,SS,,,A,B,,,SS,欧式古典,,浪·幻,贵妇雍容,V1.3.2
80049,金玉烟斗,049,4,手持*左,S,,A,,S,,S,,S,,欧式古典,,浪·幻,贵妇雍容,V1.3.2
80050,百合宝石,050,4,头饰,S,,SS,,,B,,B,S,,女神系,,设·图,百合花精,V1.3.2
80051,翅影披风,051,2,颈饰*围巾,B,,S,,B,,,B,A,,女神系,,设·图,百合花精,V1.3.2
80052,百合手环,052,5,手饰*左,SS,,SS,,,A,,B,S,,女神系,,设·图,百合花精,V1.3.2
80053,百合腰饰,053,5,腰饰,SS,,SS,,,B,S,,S,,,,设·图,百合花精,V1.3.2
80054,百合灵石,054,4,颈饰*项链,S,,SS,,A,,B,,SS,,,,设·图,百合花精,V1.3.2
80055,花灵手套,055,4,手饰*双,S,,S,,A,,A,,,S,婚纱,,设·图,百合花精,V1.3.2
80056,酸柠檬,056,4,头饰,S,,,S,,S,,S,A,,,,浪·迷/浪·幻/赠·签到,,V1.3.2
80057,欧式礼帽·蓝,057,3,头饰,S,,S,,,A,,A,,A,,,店·金币/浪·迷/浪·幻,,V1.3.2
80058,欧式礼帽·红,058,3,头饰,S,,S,,,A,,A,,B,,,设·定057,,V1.3.2
80059,欧式礼帽·粉,059,3,头饰,A,,S,,,S,,S,,A,,,设·定057,,V1.3.2
80060,针织披肩·黄,060,3,颈饰*围巾,,A,B,,,A,,S,,A,,,店·金币/浪·迷/浪·幻,,V1.3.2
80061,针织披肩·红,061,3,颈饰*围巾,,A,,A,,S,,A,,A,,,设·定060,,V1.3.2
80062,针织披肩·白,062,3,颈饰*围巾,,S,,B,,S,,S,,A,,,设·定060,,V1.3.2
80063,针织披肩·蓝,063,3,颈饰*围巾,,A,,A,,S,,A,,A,,,设·定060,,V1.3.2
80064,近视眼镜,064,2,特殊*脸部,,A,A,,,C,,S,S,,OL,,店·金币/浪·迷,,V1.3.2
80065,白色腰带,065,1,腰饰,,A,A,,A,,B,,B,,,,店·金币/浪·迷,,V1.3.2
80066,莺语,066,4,头饰,,S,S,,,S,,A,A,,中式古典,,浪·迷/浪·幻/浪·缥缈/7-5公/6-支3公,,V1.3.2
80067,莺语·华丽,067,5,头饰,S,,S,,,S,,S,S,,中式古典,,设·进066,绿烟拂柳,V1.3.2
80068,午茶,068,3,头饰,,S,S,,,C,,B,,S,英伦,,店·金币/浪·迷/浪·幻,,V1.3.2
80069,惬意,069,3,头饰,,S,S,,B,,,S,,S,英伦,,店·金币/浪·迷/浪·幻,,V1.3.2
80070,深秋重逢,070,3,颈饰*围巾,,S,S,,S,,,A,,A,英伦,,浪·迷/浪·幻,,V1.3.2
80071,护士手套,071,4,手饰*双,,S,,S,,S,A,,,A,医务使者,,赠·过关,白衣天使,V1.3.2
80072,护士帽,072,3,头饰,,S,,A,,A,A,,S,,医务使者,,4-7少/联盟·小铺,白衣天使,V1.3.2
80073,鱼恋,073,3,手持*左,,S,,A,,A,,A,S,,和风,,店·钻石/浪·迷/浪·幻,,V1.3.2
80074,和扇·西情,074,2,手持*右,,A,,A,,A,,S,S,,和风,,店·钻石/浪·迷,,V1.3.2
80075,牛仔耳环,075,3,耳饰,,S,B,,A,,A,,S,,,,浪·迷/浪·幻/5-支2公,,V1.3.2
80076,牛仔耳环·华丽,076,4,耳饰,,S,A,,S,,S,,S,,,,设·进075,牛仔风情,V1.3.2
80077,牛仔帽,077,3,头饰,,A,,A,,S,A,,S,,中性风,,3-支1公/4-支3公,,V1.3.2
80078,牛仔帽·华丽,078,4,头饰,S,,,S,,B,S,,S,,中性风,,设·进077,牛仔风情,V1.3.2
80079,牛仔围巾,079,3,颈饰*围巾,,A,B,,,S,,S,,A,侠客联盟,,浪·迷/浪·幻/5-9公,,V1.3.2
80080,牛仔围巾·华丽,080,4,颈饰*围巾,,B,,S,,S,,S,,S,侠客联盟,,设·进079,牛仔风情,V1.3.2
80081,小女仆·头饰,081,3,头饰,,A,A,,,S,A,,S,,女仆装,,浪·迷/浪·幻/3-支2公,,V1.3.2
80082,甜心女仆·头饰,082,4,头饰,,A,S,,,S,A,,A,,女仆装,,设·进081/浪·迷/浪·幻,,V1.3.2
80083,女仆头巾箍,083,5,头饰,S,,S,,,S,S,,S,,女仆装,,设·进082,巧克力女仆,V1.3.2
80084,小女仆·颈饰,084,3,颈饰*项链,,S,S,,,B,S,,A,,女仆装,,浪·迷/浪·幻/6-3公/4-10公,,V1.3.2
80085,甜心女仆·颈饰,085,4,颈饰*项链,,A,,S,,S,A,,A,,女仆装,,设·进084/浪·迷/浪·幻,,V1.3.2
80086,女仆颈圈,086,5,颈饰*项链,S,,,S,,S,S,,S,,女仆装,,设·进085,巧克力女仆,V1.3.2
80087,小女仆·袖口,087,3,手饰*双,,A,S,,,S,A,,S,,女仆装,,浪·迷/浪·幻/4-7公/6-9公,,V1.3.2
80088,甜心女仆·袖口,088,4,手饰*双,,A,A,,,SS,S,,S,,女仆装,,设·进087/浪·迷/浪·幻,,V1.3.2
80089,女仆袖口,089,5,手饰*双,,S,SS,,,S,S,,S,,女仆装,,设·进088,巧克力女仆,V1.3.2
80090,真皮钱包,090,4,手持*右,,A,S,,S,,S,,A,,,,赠·成就,,V1.3.2
80091,珍珠链,091,2,颈饰*项链,,B,S,,,B,,B,S,,,,浪·迷,,V1.3.2
80092,街风黑帽,092,2,头饰,,A,S,,A,,A,,,A,中性风,,浪·迷,,V1.3.2
80093,迷之链牌,093,1,颈饰*项链,,A,S,,,B,,C,S,,,,赠·成就,,V1.3.2
80094,花满,094,3,头饰,,S,B,,,A,S,,S,,,,浪·迷/浪·幻/6-11公/4-支1公,,V1.3.2
80095,花满·华丽,095,4,头饰,S,,SS,,A,,B,,SS,,,,设·进094/浪·迷/浪·幻,,V1.3.2
80096,花满·珍稀,096,5,头饰,SS,,A,,A,,S,,,SS,,,设·进095,上海烟云梦,V1.3.2
80097,花开,097,3,耳饰,,S,S,,A,,A,,A,,,,浪·迷/浪·幻/4-12公/7-支4公,,V1.3.2
80098,花开·华丽,098,4,耳饰,,S,A,,S,,S,,A,,,,设·进097/浪·迷/浪·幻,,V1.3.2
80099,花开·珍稀,099,5,耳饰,S,,SS,,S,,S,,S,,,,设·进098,上海烟云梦,V1.3.2
80100,海上珠,100,3,颈饰*项链,,A,S,,A,,A,,S,,,,浪·迷/浪·幻/6-1公/7-支1公,,V1.3.2
81007,葉片发带,1007,5,头饰,SS,,SS,,S,,,S,A,,,,活动·元旦二选一,爱资哈尔公主,V1.6.4
81008,葉片项链,1008,5,颈饰*项链,A,,SS,,A,,,SS,A,,,,活动·元旦二选一,爱资哈尔公主,V1.6.4
81009,葉片手链,1009,5,手饰*双,A,,SS,,A,,,SS,A,,,,活动·元旦二选一,爱资哈尔公主,V1.6.4
80101,海上珠·华丽,101,4,颈饰*项链,S,,S,,S,,A,,S,,,,设·进100/浪·迷/浪·幻,,V1.3.2
80102,海上珠·珍稀,102,5,颈饰*项链,S,,A,,S,,S,,S,,,,设·进101,上海烟云梦,V1.3.2
80103,海上珠链,103,3,手饰*右,,A,S,,A,,,S,A,,,,浪·迷/浪·幻/5-支3公/7-支3公,,V1.3.2
81032,卡萨布兰卡,1032,5,手持*右,S,,B,,A,,,S,A,,,,赠·充值,卡萨布兰卡,V1.6.5
81033,从风偃柳,1033,5,头饰,S,,A,,A,,,S,A,,,,赠·充值,卡萨布兰卡,V1.6.5
81034,接叶多重,1034,5,颈饰*项链,A,,S,,A,,,S,A,,,,赠·充值,卡萨布兰卡,V1.6.5
80104,海上珠链·华丽,104,4,手饰*右,,C,S,,S,,,SS,S,,,,设·进103/浪·迷/浪·幻,,V1.3.2
80105,海上珠链·珍稀,105,5,手饰*右,S,,S,,S,,,SS,S,,,,设·进104,上海烟云梦,V1.3.2
80109,夏日香气,109,2,头饰,,A,,B,,A,,S,A,,,,店·金币/浪·迷,,V1.3.2
80110,熊猫睡衣·睡帽,110,3,头饰,,S,,A,,A,,S,,A,睡衣,,设·图,熊猫梦乡,V1.3.2
80111,爱心睡衣·睡帽,111,3,头饰,,A,,A,,A,,S,,A,睡衣,,设·定110,,V1.3.2
80112,流苏耳环,112,2,耳饰,S,,B,,S,,A,,A,,,,店·金币,性感不良,V1.3.2
80113,锁链,113,2,颈饰*项链,A,,,A,A,,A,,A,,摇滚风,,浪·迷,性感不良,V1.3.2
80114,娆羽,114,5,头饰,B,,B,,B,,,C,A,,,,赠·V礼包,舞会皇后,V1.3.2
80115,娆坠,115,5,颈饰*项链,B,,B,,B,,B,,B,,晚礼服,,赠·V礼包,舞会皇后,V1.3.2
80116,舞会手套,116,5,手饰*双,A,,A,,A,,A,,,S,晚礼服,,赠·V礼包,舞会皇后,V1.3.2
80117,梦纱,117,4,特殊*颈部,S,,S,,S,,,S,S,,婚纱,,设·图,美梦成真,V1.3.2
80118,纯爱花饰,118,3,头饰,S,,,A,S,,,B,S,,婚纱,,店·金币,美梦成真,V1.3.2
80119,纯爱耳环,119,2,耳饰,,S,A,,B,,B,,S,,婚纱,,店·钻石,美梦成真,V1.3.2
80120,钻链,120,3,颈饰*项链,A,,S,,B,,S,,A,,婚纱,,店·金币,美梦成真,V1.3.2
80121,花好,121,3,手持*左,A,,S,,,A,,A,A,,婚纱,,2-3少,美梦成真,V1.3.2
80122,麋鹿小帽,122,3,头饰,,A,,S,,S,,S,,A,小动物,,浪·迷/浪·幻/5-12公,,V1.3.2
80123,麋鹿小帽·华丽,123,4,头饰,,A,,A,,S,,S,,A,小动物,,设·进122,森女与麋鹿,V1.3.2
80124,拼色围巾,124,4,颈饰*围巾,,S,,S,,S,,S,,S,森女系列,,店·钻石,森女与麋鹿,V1.3.2
80125,星茫,125,6,头饰,SS,,SS,,S,,,B,S,,童话系,,赠·成就,星之海,V1.3.2
80126,星海链,126,6,颈饰*项链,S,,SS,,S,,S,,SS,,童话系,,设·图,星之海,V1.3.2
80127,星海手套,127,6,手饰*双,S,,SS,,S,,S,,,S,晚礼服,童话系,设·图,星之海,V1.3.2
80128,黑色花雕,128,3,头饰,A,,A,,A,,A,,S,,哥特风,,设·图,哥特萝莉,V1.3.2
80129,魔花颈圈,129,3,颈饰*项链,A,,S,,,S,A,,A,,哥特风,,设·图,哥特萝莉,V1.3.2
80130,魔花手饰,130,3,手饰*左,A,,S,,A,,A,,A,,哥特风,,设·图,哥特萝莉,V1.3.2
80131,兰佩·珍稀,131,5,头饰,S,,SS,,,S,,A,S,,中式古典,,设·进152,蝴蝶兰翩翩·粉,V1.3.2
80132,紫兰佩·珍稀,132,5,头饰,SS,,SS,,,S,,B,S,,中式古典,,设·定131,,V1.3.2
80133,霞母,133,3,头饰,,A,,A,,S,,S,S,,童话系,,浪·迷/浪·幻/2-4公/联盟·小铺,,V1.3.2
80134,蔚海,134,2,耳饰,,A,,A,,A,,A,A,,童话系,,浪·迷/5-支1公,,V1.3.2
80135,浪带,135,3,手饰*双,,A,,A,,A,,A,S,,童话系,,浪·迷/浪·幻/2-支2公/4-支2公,,V1.3.2
80136,霞母·华丽,136,5,头饰,S,,,S,,A,,S,S,,童话系,,设·进133,水母公主,V1.3.2
80137,蔚海·华丽,137,5,耳饰,S,,,A,,A,,S,S,,童话系,,设·进134,水母公主,V1.3.2
80138,浪带·华丽,138,5,手饰*双,S,,,S,,S,,S,S,,童话系,,设·进135,水母公主,V1.3.2
80139,血枫缎,139,3,特殊*颈部,A,,,A,,A,,S,S,,侠客联盟,,浪·迷/浪·幻/6-4公,,V1.3.2
80140,红枫缎·华丽,140,4,特殊*颈部,A,,,S,,S,,S,,A,侠客联盟,,设·进139/浪·迷/浪·幻,,V1.3.2
80141,狐面,141,4,头饰,S,,S,,,S,A,,A,,和风,,店·金币,枫千叶女忍,V1.3.2
80142,撒菱,142,5,手持*左,,S,,S,,S,,SS,S,,侠客联盟,,浪·幻,枫千叶女忍,V1.3.2
80143,苦无,143,5,手持*右,,S,,S,,S,,S,S,,侠客联盟,,浪·幻,枫千叶女忍,V1.3.2
80144,红枫缎·珍稀,144,5,特殊*颈部,S,,,S,,SS,,S,S,,侠客联盟,,设·进140,枫千叶女忍,V1.3.2
80145,沙华,145,3,颈饰*项链,,A,S,,A,,A,,A,,,,浪·迷/浪·幻/6-10公,,V1.3.2
80146,沙华·华丽,146,4,颈饰*项链,B,,,S,,S,,S,S,,,,设·进145/浪·迷/浪·幻,,V1.3.2
80147,沙华·珍稀,147,5,颈饰*项链,S,,,S,,S,,S,S,,,,设·进146,鬼姬彼岸花,V1.3.2
80148,曼殊沙华,148,5,特殊*纹身,S,,,SS,S,,S,,S,,,,兑·仙履,鬼姬彼岸花,V1.3.2
80149,粟瑶,149,5,头饰,A,,SS,,SS,,,A,A,,,,赠·充值,罂粟千狐,V1.6.3
80150,锦缎鼓,150,5,特殊*肩部,A,,,SS,,SS,,A,A,,,,赠·充值,罂粟千狐,V1.6.3
80151,兰佩,151,3,头饰,,A,S,,,A,,S,A,,中式古典,,浪·迷/浪·幻/浪·缥缈/5-10公/6-支2公,,V1.3.2
80152,兰佩·华丽,152,4,头饰,,A,S,,S,,A,,S,,中式古典,,设·进151,,V1.3.2
80153,雀珑,153,5,头饰,S,,B,,SS,,S,,S,,中式古典,,浪·迷/浪·幻,孔雀东南飞,V1.3.2
80154,雀屏,154,5,特殊*脸部,S,,S,,S,,S,,S,,中式古典,,浪·迷/浪·幻,孔雀东南飞,V1.3.2
80155,雀灵,155,5,耳饰,SS,,S,,,A,S,,SS,,,,浪·迷/浪·幻,孔雀东南飞,V1.3.2
80156,雀环,156,5,手饰*双,SS,,A,,B,,S,,SS,,中式古典,女神系,浪·迷/浪·幻,孔雀东南飞,V1.3.2
80157,雀带,157,5,颈饰*围巾,S,,SS,,B,,S,,SS,,中式古典,,浪·迷/浪·幻,孔雀东南飞,V1.3.2
80158,玫瑰花,158,4,特殊*脸部,S,,S,,S,,A,,A,,,,设·图,罗密欧,V1.3.2
80159,添香,159,5,耳饰,SS,,SS,,S,,B,,S,,,,兑·仙履,清宫丽影,V1.3.2
80160,拈花,160,2,头饰,,A,,A,,A,,A,S,,,,店·金币/浪·迷,,V1.3.2
80161,绣包,161,3,手持*左,,A,,A,,A,,S,A,,大小姐,,浪·迷/浪·幻,,V1.3.2
80162,绿茗伞,162,4,手持*左,,S,B,,,S,,S,S,,雨季装备,防晒,设·图,,V1.3.2
80163,红斗篷,163,3,头饰,,A,,S,,A,,A,,S,童话系,洛丽塔,浪·迷/浪·幻/5-8公,,V1.3.2
80164,小红帽的手圈,164,4,手饰*双,,B,,S,,S,,S,S,,童话系,洛丽塔,浪·迷/浪·幻,,V1.3.2
80165,红斗篷·珍稀,165,5,头饰,S,,,S,,SS,,S,,S,童话系,洛丽塔,设·进249,小红帽奇遇记,V1.3.2
80166,童话猎枪,166,5,手持*左,,B,,S,,S,,SS,S,,童话系,,浪·迷/浪·幻,小红帽奇遇记,V1.3.2
80167,小红帽的篮子,167,5,手持*右,,S,,S,,S,,S,S,,童话系,,浪·迷/浪·幻,小红帽奇遇记,V1.3.2
80170,学妹眼镜,170,2,特殊*脸部,,A,S,,,A,,B,A,,学院系,,浪·迷,,V1.3.2
80171,精装笔记,171,3,手持*左,,A,S,,,S,,A,S,,学院系,,店·金币/浪·迷/浪·幻,,V1.3.2
80172,舞娘头纱,172,4,特殊*颈部,S,,S,,,A,S,,A,,舞者,印度服饰,设·图,西域舞娘,V1.3.2
80173,舞娘耳环,173,3,耳饰,S,,,B,A,,A,,A,,舞者,印度服饰,浪·迷,西域舞娘,V1.3.2
80174,舞娘颈饰,174,4,颈饰*项链,S,,A,,A,,S,,S,,舞者,印度服饰,浪·迷,西域舞娘,V1.3.2
80175,舞娘手饰,175,4,手饰*双,S,,B,,,A,S,,SS,,舞者,印度服饰,浪·迷,西域舞娘,V1.3.2
80176,银河,176,4,颈饰*围巾,S,,S,,A,,S,,A,,,,浪·迷/浪·幻/赠·成就,,V1.3.2
80177,自然馈赠,177,4,颈饰*围巾,,S,,S,,A,,S,,S,冬装,,店·金币/浪·迷/浪·幻,,V1.3.2
80178,姹紫·手套,178,5,手饰*双,,S,,S,,S,,SS,,S,冬装,,浪·迷/浪·幻,,V1.3.2
80179,企鹅帽,179,2,头饰,,A,,A,,A,,A,,A,冬装,,店·钻石/浪·迷,,V1.3.2
80180,桃心小包,180,3,手持*左,,S,,S,,S,,S,B,,冬装,,店·金币/浪·迷/浪·幻,,V1.3.2
80182,棕色耳罩,182,2,头饰,,A,,A,,A,,A,,A,冬装,,浪·迷,,V1.3.2
80183,姹紫·帽子,183,4,头饰,,A,,S,,A,,S,,S,冬装,,浪·迷/浪·幻,,V1.3.2
80184,靛青绒帽,184,2,头饰,,A,,A,,S,,A,,S,冬装,,浪·迷,,V1.3.2
80185,雪花可可,185,4,颈饰*围巾,,S,,S,,S,,S,,S,冬装,,浪·迷/浪·幻,,V1.3.2
80187,思念徽章·粉,187,3,头饰,,A,S,,,A,,A,,A,英伦,防晒,店·金币/浪·迷/浪·幻,,V1.3.2
80189,思念徽章·灰,189,3,头饰,,A,A,,,S,,A,,A,英伦,防晒,设·定187,,V1.3.2
80195,草莓宝贝,195,4,头饰,A,,,A,,S,,S,A,,,,浪·迷/浪·幻,,V1.3.2
80196,贵妇兔·蓝,196,4,头饰,S,,,S,,S,,A,S,,小动物,,浪·迷/浪·幻,,V1.3.2
80197,贵妇兔·白,197,4,头饰,S,,,S,,S,,A,S,,小动物,,设·定196,,V1.3.2
80198,贵妇兔·黑,198,4,头饰,S,,,S,,S,,A,S,,小动物,,设·定196,,V1.3.2
80200,糕点帽,200,3,头饰,,A,,S,,A,,A,A,,,,赠·成就,甜甜糕点师,V1.3.2
80201,水手帽,201,3,头饰,,A,,S,,A,,A,A,,,,浪·迷/浪·幻,,V1.3.2
80202,兔女郎头饰,202,4,头饰,S,,,S,,S,A,,S,,兔女郎,,设·图,兔女郎,V1.3.2
80203,腊月手套,203,3,手饰*双,,A,,A,,S,,S,,A,冬装,,设·图,,V1.3.2
80204,外卖小妹,204,2,头饰,,A,,B,,S,,A,A,,防晒,,店·金币,美食外卖员,V1.3.2
80205,小围裙,205,3,腰饰,,A,,S,,S,,A,C,,女仆装,围裙,设·图,美食外卖员,V1.3.2
80206,听诊器,206,3,颈饰*项链,,S,S,,S,,A,,A,,医务使者,,4-8公,神圣医者,V1.3.2
80207,兔子先生,207,4,头饰,,S,,A,,S,,S,A,,童话系,兔女郎,兑·仙履,爱丽丝仙境,V1.3.2
80208,三月兔,208,4,手持*左,,S,,A,,S,,S,A,,童话系,,兑·仙履,爱丽丝仙境,V1.3.2
80209,海魂围巾,209,4,特殊*颈部,,S,,S,,S,,A,,A,,,浪·迷,海豹小水手,V1.3.2
80210,小海豹,210,2,头饰,,A,,A,,A,,A,A,,,,浪·迷,海豹小水手,V1.3.2
80211,虔诚花朵,211,2,头饰,A,,B,,,A,,A,S,,,,浪·迷,,V1.3.2
80212,虔诚颈饰,212,4,颈饰*项链,,S,S,,,S,,S,S,,,,浪·迷/浪·幻,,V1.3.2
80213,甜美小鹿,213,4,头饰,S,,,S,,S,,S,,A,森女系列,小动物,赠·成就,甜美花季,V1.3.2
80214,花结,214,3,手饰*左,,S,,A,,A,,A,A,,,,赠·成就,甜美花季,V1.3.2
80215,学生包,215,3,手持*左,,A,,S,,S,,A,A,,学院系,,赠·成就,甜美花季,V1.3.2
80216,鲜奶蛋糕,216,4,头饰,S,,,S,,S,,S,S,,,,赠·成就,蛋糕庄园,V1.3.2
80217,蛋糕点缀,217,3,手饰*双,A,,,S,,A,,S,A,,,,赠·成就,蛋糕庄园,V1.3.2
80218,蛋糕情结,218,3,颈饰*项链,,S,,A,,S,,A,A,,,,赠·成就,蛋糕庄园,V1.3.2
80219,发明家眼镜,219,3,头饰,A,,,A,,A,,S,A,,中性风,,兑·花园,暖系机械,V1.3.6
80220,年代杖,220,3,手持*左,,S,S,,,B,,A,S,,英伦,,兑·花园,暖系机械,V1.3.6
80221,糖果心·项链,221,2,颈饰*项链,,A,,A,,A,,A,A,,,,3-9少,,V1.3.2
80222,金叶发带,222,4,头饰,SS,,S,,,A,,A,S,,,,浪·迷/浪·幻,,V1.3.2
80223,糖果心·头饰,223,2,头饰,,A,,B,,A,,A,A,,洛丽塔,,店·金币/浪·迷,,V1.3.2
80224,雏菊帽,224,5,头饰,,B,,B,,B,,B,B,,,,赠·好友,花田香气,V1.3.2
80225,糖果心·包,225,3,手持*左,,S,,A,,A,,A,A,,大小姐,,赠·成就,,V1.3.2
80226,花蕊项链,226,5,颈饰*项链,C,,,B,,B,,B,B,,,,赠·好友,花田香气,V1.3.2
80227,泡芙头饰,227,3,头饰,S,,,A,,A,,A,S,,洛丽塔,,兑·花园,泡芙小姐,V1.3.6
80228,泡芙手饰,228,2,手饰*双,B,,,A,,A,,A,A,,洛丽塔,,兑·花园,泡芙小姐,V1.3.6
80229,泡芙小包,229,2,特殊*肩部,,A,,A,,A,,S,A,,洛丽塔,,兑·花园,泡芙小姐,V1.3.6
80230,泡芙颈饰,230,3,颈饰*项链,B,,S,,,S,,A,A,,洛丽塔,,兑·花园,泡芙小姐,V1.3.6
80231,占卜帽,231,5,头饰,A,,B,,,S,,S,A,,童话系,,浪·迷/浪·幻,星夜占卜师,V1.3.2
80232,星月夜,232,5,颈饰*项链,SS,,A,,,A,S,,S,,洛丽塔,,浪·迷/浪·幻,星夜占卜师,V1.3.2
80233,珍珠项链,233,3,颈饰*项链,A,,A,,S,,A,,A,,,,浪·迷/浪·幻,,V1.3.2
80234,暖之舞颈饰,234,3,颈饰*项链,,S,A,,A,,A,,S,,,,浪·迷/浪·幻,,V1.3.2
80235,暖之舞手饰,235,2,手饰*右,,A,S,,A,,A,,A,,,,浪·迷,,V1.3.2
80236,红色手表,236,2,手饰*左,,A,B,,,S,,A,A,,,,店·金币/浪·迷/6-7少,,V1.3.2
