全衣柜编号,名称,分类编号,心级,类型,华丽,简约,优雅,活泼,成熟,可爱,性感,清纯,清凉,保暖,标签,标签,获取方式,套装,版本号
60033,冬日棉袜·蓝,033,3,袜子,A,,,A,,S,,S,,S,,,设·定032,,V1.3.2
60034,冬日棉袜·粉,034,3,袜子,S,,,A,,S,,S,,A,,,设·定032,,V1.3.2
60035,低调长袜,035,2,袜子,,A,S,,A,,A,,A,,OL,,2-6少,,V1.3.2
60036,协奏曲,036,2,袜子,,A,S,,,C,,S,,A,,,店·金币/浪·迷,,V1.3.2
60037,护士袜,037,3,袜子,,A,A,,,S,,A,A,,医务使者,,店·金币,白衣天使,V1.3.2
60038,轩和,038,3,袜子,,S,A,,S,,,A,,A,和风,,3-4少,,V1.3.2
60039,落花,039,3,袜子,,S,B,,,S,,S,,S,和风,,店·金币,梨院琳琅,V1.3.2
60040,香草奶昔,040,3,袜子,A,,,A,,S,,S,,A,女仆装,,浪·迷/浪·幻/5-2公,,V1.3.2
60041,香草奶昔·华丽,041,4,袜子,A,,,A,,A,,S,,S,女仆装,,设·进040/浪·迷/浪·幻,,V1.3.2
60042,香草奶昔·珍稀,042,5,袜子,S,,,S,,S,,B,,SS,女仆装,,设·进041,巧克力女仆,V1.3.2
60043,海上花,043,3,袜子,S,,S,,A,,A,,,C,中式现代,,浪·迷/浪·幻/浪·缥缈/5-4公,,V1.3.2
60044,海上花·华丽,044,4,袜子,S,,SS,,S,,S,,,C,中式现代,,设·进043/浪·迷/浪·幻,,V1.3.2
60045,海上花·珍稀,045,5,袜子,SS,,SS,,S,,S,,,B,中式现代,,设·进044,上海烟云梦,V1.3.2
60046,野性,046,3,袜子,S,,,S,A,,A,,A,,摇滚风,,店·金币,性感不良,V1.3.2
60047,森系袜套,047,4,袜套,,A,,A,,S,,S,,S,森女系列,,店·钻石,森女与麋鹿,V1.3.2
60048,麋鹿暖袜,048,4,袜子,A,,,A,,A,,S,,A,森女系列,,店·金币,森女与麋鹿,V1.3.2
60049,爱丽丝之袜,049,4,袜子,,S,,S,,S,,A,,S,,,浪·迷/浪·幻,,V1.3.2
60050,吸血花蕊,050,4,袜子,,B,A,,S,,S,,S,,,,店·金币/浪·迷/浪·幻,,V1.3.2
60051,维多利亚的秘密,051,4,袜子,B,,,B,S,,S,,SS,,哥特风,OL,店·金币/浪·迷/浪·幻,,V1.3.2
60052,女王的诱惑,052,3,袜子,A,,A,,A,,S,,A,,哥特风,,兑·仙履,,V1.3.2
60053,月下骑士,053,5,袜子,S,,SS,,S,,S,,,B,童话系,,浪·迷/浪·幻,,V1.3.2
60054,吊带网袜,054,4,袜子,S,,B,,S,,SS,,S,,,,店·钻石/浪·迷/浪·幻,,V1.3.2
60055,魔花,055,4,袜子,B,,S,,S,,S,,,S,哥特风,,设·图,哥特萝莉,V1.3.2
60056,人偶,056,4,袜子,,A,S,,A,,S,,,A,哥特风,OL,店·金币/浪·迷/浪·幻,,V1.3.2
60057,过膝学生袜,057,2,袜子,,A,S,,B,,,A,,A,,,店·金币/浪·迷,,V1.3.2
60058,学生运动袜,058,1,袜子,,B,,A,,B,,A,,A,英伦,,店·金币/浪·迷,,V1.3.2
60059,爱心泡泡,059,3,袜子,A,,,A,,A,,A,,S,,,赠·成就,,V1.3.2
60060,甜心女仆袜,060,4,袜子,S,,,S,,S,S,,,S,女仆装,,店·金币/浪·迷/浪·幻,,V1.5.2
60061,小网袜,061,3,袜子,,S,,B,A,,S,,S,,摇滚风,,店·金币/浪·迷/浪·幻,,V1.3.2
60062,中网袜,062,3,袜子,,A,,A,S,,S,,S,,摇滚风,,店·金币/浪·迷/浪·幻,,V1.3.2
60063,大网袜,063,4,袜子,,S,B,,,S,S,,S,,摇滚风,,浪·迷/浪·幻,,V1.3.2
60064,镂空花袜,064,4,袜子,S,,,S,,S,,S,B,,碎花,,店·金币/浪·迷/浪·幻,,V1.3.2
60065,镂空花打底裤,065,3,袜子,S,,,S,,S,,A,B,,碎花,,浪·迷/浪·幻,,V1.3.2
60066,轻薄丝袜,066,2,袜子,,S,A,,A,,A,,C,,,,店·金币,,V1.3.2
60067,普通长袜,067,2,袜子,,S,A,,A,,A,,C,,,,设·定066,,V1.3.2
60069,白色长袜,069,2,袜子,,A,A,,,A,,A,A,,,,设·定066,,V1.3.2
60083,粉色条纹袜,083,3,袜子,B,,,S,,S,,S,A,,,,店·金币,,V1.3.2
60084,蓝色条纹袜,084,3,袜子,B,,,S,,S,,S,S,,,,设·定083,,V1.3.2
60085,红色条纹袜,085,3,袜子,C,,,S,,S,,S,A,,,,设·定083,,V1.3.2
60086,黄色条纹袜,086,3,袜子,C,,,A,,S,,S,A,,,,设·定083,,V1.3.2
60090,设计师的生命,090,4,袜子,,S,,B,A,,SS,,,S,OL,,店·金币/浪·迷/浪·幻,,V1.3.2
60091,网眼蕾丝,091,4,袜子,S,,B,,B,,SS,,,S,OL,,店·金币/浪·迷/浪·幻,,V1.3.2
60092,网眼长袜,092,3,袜子,S,,B,,S,,A,,S,,,,赠·成就,,V1.3.2
60093,兰情·珍稀,093,5,袜子,SS,,S,,,A,SS,,,A,中式古典,,设·进102,蝴蝶兰翩翩·粉,V1.3.2
60094,紫兰情·珍稀,094,5,袜子,S,,A,,,B,S,,SS,,中式古典,,设·定093,,V1.3.2
60095,泡沫,095,3,袜子,A,,,S,,S,,A,A,,童话系,,浪·迷/浪·幻/4-9公,,V1.3.2
60096,泡沫·华丽,096,5,袜子,S,,,S,,S,,S,S,,童话系,,设·进095,水母公主,V1.3.2
60097,枫晚,097,3,袜子,S,,,A,S,,A,,A,,,,浪·迷/浪·幻/4-8公,,V1.3.2
60098,枫晚·华丽,098,4,袜子,SS,,A,,S,,S,,B,,,,设·进097/浪·迷/浪·幻,,V1.3.2
60099,枫晚·珍稀,099,5,袜子,S,,A,,S,,S,,,A,,,设·进098,枫千叶女忍,V1.3.2
60100,曼珠,100,3,袜子,A,,S,,B,,S,,,A,和风,,浪·迷/浪·幻,,V1.3.2
60101,兰情,101,3,袜子,S,,A,,,S,S,,,C,,,浪·迷/浪·幻/6-2公,,V1.3.2
60102,兰情·华丽,102,4,袜子,S,,A,,,S,SS,,,B,,,设·进101,,V1.3.2
60103,雀黛,103,5,袜套,A,,SS,,A,,S,,S,,,,浪·迷/浪·幻,孔雀东南飞,V1.3.2
60104,赤黛,104,4,袜子,S,,,S,,S,,B,,S,中式现代,,店·金币/浪·迷/浪·幻/浪·缥缈,,V1.3.2
60105,童话故事,105,3,袜子,,A,,A,,S,,A,,S,童话系,洛丽塔,浪·迷/浪·幻/6-6公/3-6公,,V1.3.2
60106,童话故事·华丽,106,4,袜子,,S,,S,,S,,S,S,,童话系,洛丽塔,设·进105/浪·迷/浪·幻,,V1.3.2
60107,童话故事·珍稀,107,5,袜子,S,,,A,,S,,S,S,,童话系,洛丽塔,设·进106,小红帽奇遇记,V1.3.2
60108,薄荷叶,108,3,袜子,,A,,A,,A,,S,,A,,,浪·迷/浪·幻,,V1.3.2
60109,绿茗,109,3,袜子,,A,,A,,S,,A,,A,,,浪·迷/浪·幻,,V1.3.2
60113,学生棉袜,113,1,袜子,,B,,A,,A,,B,A,,,,店·金币/浪·迷,,V1.3.2
60114,舞娘足饰,114,4,袜套,S,,A,,,SS,,B,S,,舞者,印度服饰,店·金币,西域舞娘,V1.3.2
60115,圣诞可可,115,4,袜子,A,,,S,,S,,A,,S,冬装,,店·金币/浪·迷/浪·幻,,V1.3.2
60116,暖枫糖,116,4,袜子,S,,,S,,S,,S,,A,冬装,,店·金币/浪·迷/浪·幻,,V1.3.2
60117,温糖水,117,4,袜子,S,,,A,,S,,S,,S,冬装,,店·钻石/浪·迷/浪·幻,,V1.3.2
60118,巧克力奶泡,118,4,袜子,S,,B,,,S,,S,,S,,,店·金币/浪·迷/浪·幻,,V1.3.2
60120,公主的舞会,120,3,袜子,A,,,A,,A,,S,,S,,,浪·迷/浪·幻,,V1.3.2
60121,裱花蕾丝·粉,121,3,袜子,A,,A,,,S,,S,,B,,,店·金币,,V1.3.2
60122,裱花蕾丝·蓝,122,3,袜子,S,,S,,,B,,S,,B,,,设·定121,,V1.3.2
60123,裱花蕾丝·灰,123,3,袜子,S,,S,,,A,,B,,B,,,设·定121,,V1.3.2
60132,甜食,132,3,袜子,B,,,A,,A,,S,,S,,,设·图,甜甜糕点师,V1.3.2
60133,甜食·粉,133,3,袜子,C,,,A,,S,,S,,A,,,设·定132,,V1.3.2
60134,甜食·紫,134,3,袜子,C,,,A,,S,,S,,S,,,设·定132,,V1.3.2
60135,甜食·绿,135,3,袜子,C,,,A,,S,,S,,A,,,设·定132,,V1.3.2
60136,幻夜,136,2,袜子,,A,A,,A,,A,,,A,,,店·金币/浪·迷,,V1.3.2
60137,小盘子,137,3,袜子,,A,,A,,A,,S,,A,,,赠·签到,美食外卖员,V1.3.2
60138,漫游仙境,138,4,袜子,,A,,S,,S,,S,,A,童话系,,兑·仙履,爱丽丝仙境,V1.3.2
60139,船锚筒袜,139,4,袜子,A,,,A,,S,,S,,S,,,浪·迷,海豹小水手,V1.3.2
60140,虔诚之花·袜,140,3,袜子,A,,,A,,S,,S,A,,,,店·金币/浪·迷/浪·幻,,V1.3.2
60141,少女学生袜,141,3,袜子,,A,,A,,S,,S,A,,英伦,,赠·成就,甜美花季,V1.3.2
60142,甜奶油,142,3,袜子,,A,,A,,A,,S,,A,,,赠·成就,蛋糕庄园,V1.3.2
60143,皮革袜,143,4,袜子,S,,SS,,S,,A,,A,,英伦,,兑·花园,暖系机械,V1.3.6
60144,糖果心·袜,144,3,袜子,,A,,A,,A,,S,,A,洛丽塔,,设·图,,V1.3.2
60145,花意,145,5,袜子,,C,,B,,A,,A,,B,洛丽塔,,赠·好友,花田香气,V1.3.2
60146,星夜,146,5,袜子,A,,B,,,S,A,,,S,童话系,,浪·迷/浪·幻,星夜占卜师,V1.3.2
60147,锦绣云,147,5,袜子,SS,,B,,,A,S,,,B,中式现代,,赠·签到,红裳锦绣,V1.3.2
60148,蛋糕曲奇,148,5,袜子,C,,B,,,B,B,,,B,,,赠·V礼包,草莓甜心,V1.3.2
60149,粉色兔子,149,4,袜子,A,,,S,,S,,A,,S,小动物,,店·金币/浪·迷/浪·幻,,V1.3.2
60150,摇滚长袜·蓝,150,3,袜子,S,,,A,C,,S,,,S,摇滚风,,店·金币/浪·迷/浪·幻,,V1.3.2
60151,摇滚长袜·黑,151,3,袜子,S,,B,,,B,A,,,S,摇滚风,,设·定150,摇滚歌手,V1.3.2
60156,绅士礼仪·黑,156,2,袜子,,S,C,,S,,,A,A,,,,店·金币,,V1.3.2
60157,绅士礼仪·白,157,2,袜子,,S,C,,A,,,A,A,,,,设·定156,,V1.3.2
60160,百花盛开,160,3,袜子,A,,,S,A,,,A,,A,碎花,,1-7少,,V1.3.2
60161,老时光,161,3,袜子,,A,,S,A,,,A,,S,碎花,,浪·迷/浪·幻,,V1.3.2
60162,复古心情,162,3,袜子,S,,S,,S,,C,,,S,,,店·钻石,,V1.3.2
60165,铆钉袜圈,165,3,袜套,,A,,B,A,,S,,S,,摇滚风,,店·金币/浪·迷/浪·幻,,V1.3.2
60166,糕点脚印,166,3,袜子,,S,,A,,A,,A,,S,小动物,,浪·迷/浪·幻,,V1.3.2
60167,蝴蝶长袜,167,3,袜子,,A,,A,,A,,A,,S,,,店·金币/浪·迷/浪·幻,,V1.3.2
60169,沁薇,169,4,袜子,A,,,S,,S,S,,,A,洛丽塔,,浪·幻,琉光蔷薇,V1.3.2
60170,绵绵,170,3,袜子,A,,,A,,S,,S,,C,婚纱,洛丽塔,设·图,花嫁童话,V1.4.5
60171,首席特助·袜,171,3,袜子,A,,S,,,B,,A,,S,洛丽塔,,店·金币,首席特助,V1.3.2
60172,洛可情结,172,4,袜子,S,,,S,,S,,S,,B,洛丽塔,,兑·仙履,洛可的茶会,V1.3.2
60173,名门公子,173,4,袜子,,S,S,,A,,,A,,S,中性风,,设·图,罗密欧,V1.3.2
60174,星河袜圈,174,5,袜套,,C,C,,B,,B,,B,,,,赠,璀璨星河,V1.3.2
60175,蛋糕麻花,175,5,袜子,,B,S,,C,,,A,,S,,,赠·首充,慕冬天使,V1.3.2
60182,梦霜长袜,182,5,袜子,,A,A,,,A,S,,S,,,,浪·迷,冬恋奇迹,V1.3.2
60183,爱心长袜,183,2,袜子,,B,A,,S,,A,,B,,,,店·金币,,V1.3.2
60184,十字架踪迹,184,3,袜子,,S,B,,S,,S,,,S,,,店·金币,,V1.3.2
60185,普通大腿袜,185,2,袜子,,C,A,,S,,A,,,A,,,店·金币,,V1.3.2
60186,真·舞士,186,3,袜子,,S,B,,S,,S,,B,,,,店·金币,,V1.3.2
60201,梦恋园,201,5,袜子,,S,S,,,S,S,,,S,,,店·金币,绮丽乐园,V1.3.3
60202,童真的雾,202,5,袜子,B,,,A,,S,,A,A,,,,店·金币,童趣美梦,V1.3.3
60203,黑色欲望,203,6,袜子,S,,S,,S,,SS,,S,,,,设·进204,黑天鹅,V1.3.5
60204,雪白胴体,204,5,袜子,S,,S,,,A,A,,A,,,,设·图,白天鹅,V1.3.5
60205,香罗袜,205,3,袜子,S,,A,,,A,,A,A,,,,设·图,香罗端午,V1.3.5
60206,针织麻花袜,206,3,袜子,,S,,A,,B,,A,,S,民族风,,兑·花园,侦探少女,V1.3.6
60207,灰点点,207,3,袜子,,A,,S,,S,,A,,B,,,7-支3少,,V1.3.2
60208,丝云,208,3,袜子,S,,A,,,S,,B,,A,,,设·定207,,V1.3.2
60209,及膝丝袜·黑,209,2,袜子,,B,S,,S,,,B,B,,,,7-3少,,V1.3.2
60210,及膝丝袜·白,210,2,袜子,,A,S,,S,,,B,B,,,,设·定209,,V1.3.2
60211,月涟漪,211,5,袜套,,S,SS,,S,,,S,A,,中式古典,,浪·缥缈/兑·翡翠,水中月,V1.3.6
60212,羊毛短袜,212,5,袜子,,SS,,A,,SS,,A,,A,,,设·重构,森女羊,V1.4.1
60213,吊带短袜,213,4,袜子,A,,SS,,,SS,,A,,B,,,设·图,时空偶像,V1.3.8
60214,精灵腿环,214,3,袜套,A,,B,,S,,S,,A,,,,设·图,,V1.3.2
60215,精灵腿环·华丽,215,4,袜套,S,,A,,A,,SS,,A,,,,设·进214,,V1.3.2
60216,精灵腿环·珍稀,216,5,袜套,S,,A,,A,,SS,,S,,,,设·进215,光明精灵,V1.3.8
60217,兔子的最爱,217,4,袜子,,B,,B,,SS,,SS,,A,,,8-7公,,V1.3.8
60218,兔子的最爱·华丽,218,5,袜子,A,,S,,,A,SS,,,S,,,设·进217,绒绒垂耳兔,V1.3.8
60219,针织灰袜,219,3,袜子,,A,S,,S,,,A,,A,,,赠·签到,,V1.4.1
60220,折边短袜,220,3,袜子,,S,,A,,B,,S,B,,,,赠·签到,,V1.4.3
60221,塔罗,221,3,袜套,,A,S,,B,,S,,A,,民族风,,设·匣子,,V1.4.1
60222,塔罗·华丽,222,4,袜套,,S,,S,A,,A,,A,,民族风,,设·进221/设·匣子,,V1.4.1
60223,塔罗·珍稀,223,5,袜套,SS,,,A,A,,S,,S,,民族风,,设·进222,塔罗牌师,V1.4.1
60225,小清新,225,3,袜子,,A,,SS,,S,,B,,B,,,9-支2少,,V1.4.3
60226,古典短袜·红,226,3,袜子,,B,SS,,,B,,A,,S,,,9-5少,,V1.4.3
60227,古典短袜·蓝,227,3,袜子,,B,A,,,A,,S,,S,,,设·定226,,V1.4.3
60228,甜度,228,2,袜子,,S,,A,,A,,B,,B,,,9-5公,,V1.4.3
60229,甜度·华丽,229,3,袜子,,A,,S,,S,,A,,B,,,设·进228,,V1.4.3
60230,甜度·珍稀,230,4,袜子,B,,,S,,S,,SS,,A,,,设·进229,糖果娃娃,V1.4.3
60231,科灵,231,4,袜子,,S,SS,,,A,,A,B,,未来系,,设·图,未来时空,V1.4.3
60232,科灵·玫,232,4,袜子,,S,S,,,A,,A,A,,未来系,,设·定231,,V1.4.3
60233,麻花袜·黑,233,3,袜子,,B,S,,S,,A,,A,,,,设·图,枫叶温度,V1.4.3
60234,麻花袜·灰,234,3,袜子,,A,S,,SS,,B,,A,,,,设·定233,,V1.4.3
60235,麻花袜·棕,235,3,袜子,,A,S,,S,,B,,A,,,,设·定233,,V1.4.3
60236,刺客,236,4,袜子,,B,S,,A,,SS,,A,,侠客联盟,,设·图,,V1.4.3
60237,刺客·华丽,237,5,袜子,S,,S,,A,,SS,,A,,侠客联盟,,设·进236,刺客信念,V1.4.3
60238,刺客大腿袜,238,5,袜子,SS,,A,,A,,SS,,A,,侠客联盟,,设·定237,,V1.4.3
60239,小溪流,239,4,袜子,A,,,A,,S,S,,,S,,,浪·昼夜,田园珍珠,V1.5.4
60240,甜美吊带,240,5,袜子,A,,,A,,SS,SS,,,A,,,浪·昼夜,,V1.5.4
60241,甜美吊带·蓝,241,5,袜子,A,,,A,,SS,S,,,S,,,设·定240,,V1.5.4
60242,甜美吊带·妃,242,5,袜子,A,,,A,,SS,SS,,,S,,,设·定240,,V1.5.4
60243,军官手枪,243,4,袜套,SS,,A,,A,,S,,B,,军装,,赠·成就,陆军少校,V1.5.2
60244,灰白高筒袜,244,4,袜子,S,,,S,,A,,B,,S,,,设·进245,魔力星,V1.5.2
60245,灰白长条,245,3,袜子,B,,,S,,S,,A,,B,,,设·进246,,V1.5.2
60246,灰白条,246,2,袜子,,B,,S,,S,,A,,B,,,设·图,,V1.5.2
60247,美酒,247,4,袜子,SS,,B,,A,,S,,,A,欧式古典,,10-支2公,假面盛宴,V1.5.2
60248,佳肴,248,4,袜子,S,,A,,A,,SS,,,A,欧式古典,,设·定247,,V1.5.2
60249,童心相伴,249,5,袜子,A,,SS,,A,,SS,,S,,,,活动·梦恋奇迹,童心爱恋,V1.5.1
60250,工艺长袜,250,4,袜子,A,,A,,SS,,S,,,A,,,兑·仙履,蒸汽朋克,V1.5.1
60251,工艺长袜·黑,251,4,袜子,A,,B,,S,,SS,,,A,,,设·定250,,V1.5.1
60253,南瓜派对,253,5,袜子,A,,,SS,,SS,A,,,S,,,设·图,绮幻万圣夜,V1.5.3
60260,南瓜派对·绮夜,260,5,袜子,SS,,,A,,A,SS,,A,,,,设·定253,,V1.5.3
60261,爱心条纹袜,261,4,袜子,A,,,B,,SS,,S,A,,,,设·重构,,V1.5.3
60262,爱心条纹袜·华丽,262,5,袜子,S,,,S,,S,,A,,S,,,设·进261,奇迹之心,V1.5.3
60263,爱心条纹袜·蓝,263,5,袜子,A,,,SS,,SS,,A,,A,,,设·定262,,V1.5.3
60264,麦川条纹袜,264,3,袜子,A,,B,,,S,,S,A,,,,联盟·梦幻,童话萌萝,V1.6.1
60265,墨纹,265,3,袜子,A,,S,,,A,,S,,A,,,联盟·梦幻,水墨抄,V1.6.1
60266,贵族长袜,266,4,袜子,B,,SS,,SS,,,A,,A,,,联盟·小铺,,V1.6.1
60267,胜利者,267,5,袜子,S,,SS,,SS,,,A,,A,,,设·进266,公主的戎装,V1.6.1
60269,巧克力长袜,269,4,袜子,A,,S,,SS,,,A,,A,,,店·金币,巧克力物语,V1.6.1
60270,巧克力长袜·棕,270,4,袜子,A,,A,,S,,S,,,A,,,设·定269,,V1.6.1
60271,戏重樱,271,4,袜套,S,,S,,,A,,A,A,,,,赠,花间序,V1.6.1
60278,友之礼,278,4,袜子,A,,B,,SS,,S,,,A,中式现代,,赠,花遇时光,V1.6.4
60281,雪花针织袜,281,3,袜子,B,,,S,,B,,A,,S,冬装,,设·图,,V1.6.3
60258,棕色袜套,258,3,袜子,,B,,S,,B,,A,,S,,,11-8少,,V1.6.5
60259,米色袜套,259,3,袜子,,B,,S,,S,,A,,A,,,设·定258,,V1.6.5
60272,草莓奶昔,272,3,袜子,,S,,A,,A,,S,B,,,,11-4公,,V1.6.5
60273,草莓奶昔·华丽,273,4,袜子,A,,A,,,S,,S,A,,,,设·进272,,V1.6.5
60274,草莓奶昔·珍稀,274,5,袜子,SS,,A,,,S,,S,A,,,,设·进273,采撷草莓,V1.6.5
60275,草莓奶昔·抹茶,275,5,袜子,A,,SS,,SS,,,A,A,,,,设·定274,,V1.6.5
60282,蝶舞轻绕,282,3,袜套,,S,B,,,A,,S,B,,,,11-5公,,V1.6.5
60283,蝶舞轻绕·华丽,283,4,袜套,A,,SS,,S,,B,,A,,,,设·进282,,V1.6.5
60284,蝶舞轻绕·珍稀,284,5,袜套,A,,A,,SS,,SS,,A,,,,设·进283,蝶舞翩跹,V1.6.5
60285,蝶舞轻绕·紫蝶,285,5,袜套,A,,S,,SS,,S,,A,,,,设·定284,,V1.6.5
60286,蝶舞轻绕·粉蝶,286,5,袜套,S,,SS,,S,,A,,A,,,,设·定284,,V1.6.5
60277,柠檬汽水,277,4,袜子,A,,,SS,,S,A,,B,,,,兑·仙履,芸香柠檬,V1.6.6
60287,春系粉结,287,5,袜子,A,,,A,,SS,,SS,,S,,,活动·春节福袋,福祉铃喵,V1.6.6
60290,庄重长袜,290,5,袜子,A,,A,,SS,,SS,,,A,,,活动·春节福袋,羁绊娇犬,V1.6.6
60291,酸甜叶,291,4,袜子,A,,,A,,SS,,S,A,,,,兑·花园,三叶恋,V1.6.6
60293,金箔朗姆,293,4,袜子,A,,A,,S,,SS,,A,,,,联盟·小铺,,V1.6.6
60294,金箔朗姆·华丽,294,5,袜子,A,,S,,S,,S,,S,,,,设·进293,爱之王冠,V1.6.6
60295,喜气洋洋,295,3,袜子,A,,S,,S,,,B,A,,中式现代,,浪·云禅,,V1.6.6
60296,喜气洋洋·蓝,296,3,袜子,B,,S,,,A,,S,A,,中式现代,,设·定295,,V1.6.6
60298,花月熎,298,5,袜子,A,,SS,,,A,,S,S,,,,活动·春节福袋,花月谣,V1.6.6
60279,战术腿袋,279,4,袜套,A,,B,,S,,S,,,A,,,联盟·梦幻,戎衣女侠,V1.6.6
60280,女侠戎袜,280,4,袜子,,S,A,,S,,A,,,A,,,联盟·梦幻,戎衣女侠,V1.6.6
60299,战术腿袋·暗紫,299,4,袜套,B,,A,,SS,,SS,,A,,,,设·定279,,V1.6.6
60300,女侠戎袜·暗紫,300,4,袜子,,S,A,,SS,,B,,A,,,,设·定280,,V1.6.6
60288,桃枝暖风,288,4,袜子,B,,A,,SS,,S,,,A,,,活动·春节二选一,鸿运春桃,V1.6.6
60297,粉心半筒袜,297,3,袜子,,B,,S,,S,,A,B,,,,活动·情人节,蜜语甜心,V1.6.6
60276,十字星泪,276,3,袜子,,S,S,,A,,,B,,A,,,赠·签到,,V1.6.5
